,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
Iraq,Iraq,GPE,-0.50480769,0.58894231,en,2.60000000,4072920-5,99237,A,33.0,44.0,ASIA,Iraq,WCA
Syria,Syria,GPE,-0.39930556,0.84490741,en,1.80000000,4058794-0,163843,A,35.0,38.0,EUROPE-AFRICA,Syria,MED
Israel,Israel,GPE,0.41071429,1.19642857,en,1.40000000,4027808-6,294640,A,31.5,34.75,EUROPE-AFRICA,Israel,MED
Algeria,Algeria,GPE,-0.03055556,0.14722222,en,1.00000000,4001179-3,2589581,A,28.0,3.0,AFRICA,Algeria,SAH
Paris,Paris,GPE,-0.03055556,0.14722222,en,1.00000000,4044660-8,2988507,P,48.85341,2.3488,EUROPE,France,WCE
Tigris,Tigris,LOC,-0.31250000,0.53125000,en,1.00000000,4372014-6,96998,H,30.59064,47.76907,ASIA,Iraq,WCA
Euphrates,Euphrates,LOC,-0.31250000,0.53125000,en,1.00000000,4258936-8,241347,T,-9.42717,46.24974,AFRICA,Seychelles,SEAF
the Tigris River,the Tigris River,LOC,0.00000000,0.00000000,en,1.00000000,,98846,P,32.55621,45.41293,ASIA,Iraq,WCA
The Tigris River,The Tigris River,LOC,-0.36250000,0.63750000,en,1.00000000,,98846,P,32.55621,45.41293,ASIA,Iraq,WCA
Turkey,Turkey,GPE,-0.36250000,0.63750000,en,1.00000000,4061163-2,298795,A,39.0,35.0,EUROPE-AFRICA,Turkey,MED
Iran,Iran,GPE,-0.36250000,0.63750000,en,1.00000000,4027653-3,130758,A,32.0,53.0,ASIA,Iran,WCA
Jordan,Jordan,GPE,-0.19166667,0.54166667,en,1.00000000,4028750-6,248816,A,31.0,36.0,EUROPE-AFRICA,Jordan,MED
